playerid,Name,Team,POS,G,PA,IP,WAR,value,spotrac,n
19273,Stone Garrett,ARI,LF,65,273,0,0.5,NA,NA,2
19287,Adolis García,TEX,CF,150,648,0,1.7,NA,NA,2
19287,Adolis García,TEX,RF,150,648,0,1.7,NA,NA,2
19294,Nick Solak,TEX,LF,62,255,0,0.5,NA,NA,2
19314,Donovan Walton,SFG,2B,0,1,0,0,NA,NA,2
19314,Donovan Walton,SFG,SS,0,1,0,0,NA,NA,2
19318,Matt Thaiss,LAA,C,19,76,0,0.2,NA,NA,2
19318,Matt Thaiss,LAA,1B,19,76,0,0.2,NA,NA,2
19331,Jose Rojas,FA,3B,0,1,0,0,2000000,FA,2
19331,Jose Rojas,FA,RF,0,1,0,0,2000000,FA,2
19339,Nicky Lopez,KCR,2B,91,350,0,0.9,NA,NA,2
19339,Nicky Lopez,KCR,SS,91,350,0,0.9,NA,NA,2
19346,Eli White,TEX,LF,32,130,0,0.1,NA,NA,2
19346,Eli White,TEX,CF,32,130,0,0.1,NA,NA,2
19354,Luke Raley,TBR,LF,8,33,0,0.1,NA,NA,2
19354,Luke Raley,TBR,RF,8,33,0,0.1,NA,NA,2
19363,Austin Hays,BAL,LF,144,587,0,2.1,NA,NA,2
19363,Austin Hays,BAL,RF,144,587,0,2.1,NA,NA,2
19392,Zach McKinstry,CHC,2B,62,256,0,0.8,NA,NA,2
19392,Zach McKinstry,CHC,3B,62,256,0,0.8,NA,NA,2
19458,Cooper Hummel,ARI,C,29,122,0,0.4,NA,NA,3
19458,Cooper Hummel,ARI,LF,29,122,0,0.4,NA,NA,3
19470,Tommy Edman,STL,2B,147,660,0,3.5,NA,NA,2
19470,Tommy Edman,STL,SS,147,660,0,3.5,NA,NA,2
19522,TJ Friedl,CIN,LF,113,517,0,1.4,NA,NA,2
19522,TJ Friedl,CIN,CF,113,517,0,1.4,NA,NA,2
19552,Jaylin Davis,FA,CF,0,1,0,0,2000000,FA,2
19552,Jaylin Davis,FA,RF,0,1,0,0,2000000,FA,2
19556,Yordan Alvarez,HOU,LF,138,603,0,5.3,NA,NA,2
19562,Zack Short,DET,2B,40,162,0,0.4,NA,NA,2
19562,Zack Short,DET,SS,40,162,0,0.4,NA,NA,2
19599,Chas McCormick,HOU,LF,115,462,0,1.3,NA,NA,2
19599,Chas McCormick,HOU,CF,115,462,0,1.3,NA,NA,2
19600,Bryan De La Cruz,MIA,LF,117,470,0,1.5,NA,NA,3
19600,Bryan De La Cruz,MIA,CF,117,470,0,1.5,NA,NA,3
19600,Bryan De La Cruz,MIA,RF,117,470,0,1.5,NA,NA,3
19615,Luis Barrera,FA,LF,0,1,0,0,2000000,FA,2
19615,Luis Barrera,FA,RF,0,1,0,0,2000000,FA,2
19625,David MacKinnon,OAK,1B,0,1,0,0,NA,NA,2
19625,David MacKinnon,OAK,3B,0,1,0,0,NA,NA,2
19627,Brent Rooker,KCR,LF,21,88,0,0.2,NA,NA,2
19698,Edward Olivares,KCR,LF,68,279,0,0.8,NA,NA,2
19698,Edward Olivares,KCR,RF,68,279,0,0.8,NA,NA,2
19727,Joe Dunand,ATL,2B,0,1,0,0,NA,NA,2
19727,Joe Dunand,ATL,3B,0,1,0,0,NA,NA,2
19755,Shohei Ohtani,LAA,SP,29,0,173,4.4,NA,NA,2
19779,Dairon Blanco,KCR,CF,0,1,0,0,NA,NA,2
19813,Charles Leblanc,MIA,2B,73,301,0,0.5,NA,NA,2
19813,Charles Leblanc,MIA,3B,73,301,0,0.5,NA,NA,2
19818,Josh Palacios,WSN,LF,11,46,0,0.1,NA,NA,2
19818,Josh Palacios,WSN,RF,11,46,0,0.1,NA,NA,2
19842,Caleb Hamilton,BOS,C,0,1,0,0,NA,NA,2
19842,Caleb Hamilton,BOS,1B,0,1,0,0,NA,NA,2
19844,Abraham Toro,SEA,2B,50,205,0,0.8,NA,NA,2
19844,Abraham Toro,SEA,3B,50,205,0,0.8,NA,NA,2
19878,Adam Haseley,CHW,LF,0,1,0,0,NA,NA,2
19878,Adam Haseley,CHW,RF,0,1,0,0,NA,NA,2
19892,Pavin Smith,ARI,RF,62,248,0,0.2,NA,NA,2
19906,Diego Castillo,PIT,2B,73,300,0,0.8,NA,NA,2
19906,Diego Castillo,PIT,SS,73,300,0,0.8,NA,NA,2
19918,Daulton Varsho,ARI,C,130,582,0,3.2,NA,NA,3
19918,Daulton Varsho,ARI,CF,130,582,0,3.2,NA,NA,3
19918,Daulton Varsho,ARI,RF,130,582,0,3.2,NA,NA,3
19928,Ryan McKenna,BAL,LF,23,94,0,0.1,NA,NA,2
19928,Ryan McKenna,BAL,RF,23,94,0,0.1,NA,NA,2
19931,Luke Williams,LAD,3B,0,1,0,0,NA,NA,2
19931,Luke Williams,LAD,LF,0,1,0,0,NA,NA,2
19938,Aaron Whitefield,LAA,CF,0,1,0,0,NA,NA,2
19938,Aaron Whitefield,LAA,RF,0,1,0,0,NA,NA,2
19950,Andrés Giménez,CLE,2B,144,596,0,4,NA,NA,2
19950,Andrés Giménez,CLE,SS,144,596,0,4,NA,NA,2
19956,Mickey Moniak,LAA,LF,47,187,0,0.3,NA,NA,2
19956,Mickey Moniak,LAA,CF,47,187,0,0.3,NA,NA,2
19964,Eguy Rosario,SDP,3B,92,368,0,1.7,NA,NA,2
19964,Eguy Rosario,SDP,SS,92,368,0,1.7,NA,NA,2
20002,Bryce Johnson,SFG,CF,0,1,0,0,NA,NA,2
20002,Bryce Johnson,SFG,RF,0,1,0,0,NA,NA,2
20003,Keston Hiura,MIL,1B,70,286,0,0.2,NA,NA,2
20017,Miles Mastrobuoni,TBR,2B,26,106,0,0.3,NA,NA,2
20017,Miles Mastrobuoni,TBR,RF,26,106,0,0.3,NA,NA,2
20036,Isaac Paredes,TBR,2B,112,463,0,2.9,NA,NA,2
20036,Isaac Paredes,TBR,3B,112,463,0,2.9,NA,NA,2
20056,Alan Trejo,COL,2B,57,222,0,0.6,NA,NA,2
20056,Alan Trejo,COL,SS,57,222,0,0.6,NA,NA,2
20122,Mark Contreras,MIN,CF,6,26,0,0,NA,NA,2
20122,Mark Contreras,MIN,RF,6,26,0,0,NA,NA,2
20126,Dylan Carlson,STL,CF,125,509,0,2.9,NA,NA,2
20126,Dylan Carlson,STL,RF,125,509,0,2.9,NA,NA,2
20157,Matthew Batten,SDP,2B,44,180,0,0.2,NA,NA,2
20157,Matthew Batten,SDP,3B,44,180,0,0.2,NA,NA,2
20165,J.J. Matijevic,HOU,1B,36,144,0,0.2,NA,NA,2
20178,Miguel Vargas,LAD,1B,126,491,0,2.3,NA,NA,2
20178,Miguel Vargas,LAD,LF,126,491,0,2.3,NA,NA,2
20202,Brandon Marsh,PHI,LF,122,473,0,1.1,NA,NA,2
20202,Brandon Marsh,PHI,CF,122,473,0,1.1,NA,NA,2
20275,Jonathan Araúz,BAL,2B,0,1,0,0,NA,NA,3
20275,Jonathan Araúz,BAL,3B,0,1,0,0,NA,NA,3
20275,Jonathan Araúz,BAL,SS,0,1,0,0,NA,NA,3
20321,Stuart Fairchild,CIN,LF,68,260,0,0.5,NA,NA,2
20321,Stuart Fairchild,CIN,CF,68,260,0,0.5,NA,NA,2
20325,Alex Kirilloff,MIN,1B,97,383,0,1.1,NA,NA,2
20325,Alex Kirilloff,MIN,LF,97,383,0,1.1,NA,NA,2
20332,Luis González,SFG,LF,58,236,0,0.4,NA,NA,2
20332,Luis González,SFG,RF,58,236,0,0.4,NA,NA,2
20391,Luis García,WSN,2B,117,479,0,1.6,NA,NA,2
20391,Luis García,WSN,SS,117,479,0,1.6,NA,NA,2
20404,Jared Young,CHC,1B,0,1,0,0,NA,NA,2
20450,Brewer Hicklen,KCR,LF,0,1,0,0,NA,NA,2
20450,Brewer Hicklen,KCR,RF,0,1,0,0,NA,NA,2
20503,William Contreras,ATL,C,113,459,0,1.4,NA,NA,2
20505,Drew Waters,KCR,CF,81,322,0,0.8,NA,NA,2
20505,Drew Waters,KCR,RF,81,322,0,0.8,NA,NA,2
20533,Mickey McDonald,OAK,CF,0,1,0,0,NA,NA,3
20533,Mickey McDonald,OAK,RF,0,1,0,0,NA,NA,3
20536,Vidal Bruján,TBR,2B,36,144,0,0.5,NA,NA,2
20536,Vidal Bruján,TBR,RF,36,144,0,0.5,NA,NA,2
20538,Jose Miranda,MIN,1B,139,587,0,2.9,NA,NA,2
20538,Jose Miranda,MIN,3B,139,587,0,2.9,NA,NA,2
20543,Elehuris Montero,COL,1B,39,157,0,0.5,NA,NA,2
20543,Elehuris Montero,COL,3B,39,157,0,0.5,NA,NA,2
21558,Matt Vierling,PHI,CF,73,288,0,0.7,NA,NA,2
21558,Matt Vierling,PHI,RF,73,288,0,0.7,NA,NA,2
21614,Kyle Isbel,KCR,LF,75,299,0,0.6,NA,NA,3
21614,Kyle Isbel,KCR,CF,75,299,0,0.6,NA,NA,3
21614,Kyle Isbel,KCR,RF,75,299,0,0.6,NA,NA,3
21622,Jake McCarthy,ARI,LF,141,611,0,2.4,NA,NA,2
21622,Jake McCarthy,ARI,RF,141,611,0,2.4,NA,NA,2
21635,Nick Maton,PHI,2B,21,84,0,0.2,NA,NA,4
21635,Nick Maton,PHI,SS,21,84,0,0.2,NA,NA,4
21635,Nick Maton,PHI,LF,21,84,0,0.2,NA,NA,4
21635,Nick Maton,PHI,RF,21,84,0,0.2,NA,NA,4
21780,Esteury Ruiz,MIL,LF,73,293,0,1.1,NA,NA,3
21780,Esteury Ruiz,MIL,CF,73,293,0,1.1,NA,NA,3
21780,Esteury Ruiz,MIL,RF,73,293,0,1.1,NA,NA,3
21837,Jonathan Aranda,TBR,1B,84,338,0,1.4,NA,NA,2
21837,Jonathan Aranda,TBR,2B,84,338,0,1.4,NA,NA,2
21853,Will Benson,CLE,CF,24,97,0,0.4,NA,NA,2
21853,Will Benson,CLE,RF,24,97,0,0.4,NA,NA,2
21871,Jerar Encarnacion,MIA,LF,0,1,0,0,NA,NA,2
21871,Jerar Encarnacion,MIA,RF,0,1,0,0,NA,NA,2
21897,Christopher Morel,CHC,2B,107,447,0,2,NA,NA,2
21897,Christopher Morel,CHC,CF,107,447,0,2,NA,NA,2
21987,Rodolfo Castro,PIT,2B,107,431,0,1.5,NA,NA,2
21987,Rodolfo Castro,PIT,3B,107,431,0,1.5,NA,NA,2
22202,Jeter Downs,BOS,2B,21,84,0,0.1,NA,NA,2
22202,Jeter Downs,BOS,3B,21,84,0,0.1,NA,NA,2
22217,Luis Campusano,SDP,C,87,343,0,1.3,NA,NA,2
22244,Jack Suwinski,PIT,LF,89,365,0,1.3,NA,NA,2
22244,Jack Suwinski,PIT,RF,89,365,0,1.3,NA,NA,2
22277,Nick Allen,OAK,2B,125,474,0,1.6,NA,NA,2
22277,Nick Allen,OAK,SS,125,474,0,1.6,NA,NA,2
22515,Heliot Ramos,SFG,LF,2,7,0,0,NA,NA,2
22515,Heliot Ramos,SFG,RF,2,7,0,0,NA,NA,2
22532,Tyler Freeman,CLE,3B,23,92,0,0.4,NA,NA,2
22532,Tyler Freeman,CLE,SS,23,92,0,0.4,NA,NA,2
22558,Jarred Kelenic,SEA,CF,109,434,0,1.2,NA,NA,2
22558,Jarred Kelenic,SEA,RF,109,434,0,1.2,NA,NA,2
22581,Alejandro Kirk,TOR,C,126,537,0,4.6,NA,NA,2
22823,Oswald Peraza,NYY,2B,63,245,0,1.3,NA,NA,2
22823,Oswald Peraza,NYY,SS,63,245,0,1.3,NA,NA,2
22871,Tucupita Marcano,PIT,2B,23,93,0,0.2,NA,NA,2
22871,Tucupita Marcano,PIT,LF,23,93,0,0.2,NA,NA,2
22896,Lenyn Sosa,CHW,2B,55,219,0,0.9,NA,NA,2
22896,Lenyn Sosa,CHW,SS,55,219,0,0.9,NA,NA,2
23003,Yainer Diaz,HOU,C,23,94,0,0.4,NA,NA,2
23359,Nelson Velázquez,CHC,CF,83,336,0,0.2,NA,NA,2
23359,Nelson Velázquez,CHC,RF,83,336,0,0.2,NA,NA,2
23818,Ji Hwan Bae,PIT,2B,60,242,0,1.1,NA,NA,2
23818,Ji Hwan Bae,PIT,CF,60,242,0,1.1,NA,NA,2
2396,Carlos Santana,FA,1B,117,495,0,0.9,10478480,FA,2
24400,Terrin Vavra,BAL,2B,29,119,0,0.3,NA,NA,2
24400,Terrin Vavra,BAL,LF,29,119,0,0.3,NA,NA,2
24491,Travis Swaggerty,PIT,LF,16,65,0,0.1,NA,NA,2
24491,Travis Swaggerty,PIT,CF,16,65,0,0.1,NA,NA,2
24589,Richie Palacios,CLE,LF,10,38,0,0.1,NA,NA,2
24703,Jonah Bride,OAK,2B,60,250,0,0.9,NA,NA,2
24703,Jonah Bride,OAK,3B,60,250,0,0.9,NA,NA,2
25055,Nate Eaton,KCR,3B,53,213,0,0.4,NA,NA,2
25055,Nate Eaton,KCR,RF,53,213,0,0.4,NA,NA,2
25111,David Hensley,HOU,2B,45,185,0,0.4,NA,NA,2
25459,Peyton Burdick,MIA,LF,11,44,0,0.1,NA,NA,2
25459,Peyton Burdick,MIA,CF,11,44,0,0.1,NA,NA,2
25660,Will Brennan,CLE,LF,50,204,0,0.7,NA,NA,2
25660,Will Brennan,CLE,RF,50,204,0,0.7,NA,NA,2
25764,Bobby Witt Jr.,KCR,3B,149,669,0,4.2,NA,NA,2
25764,Bobby Witt Jr.,KCR,SS,149,669,0,4.2,NA,NA,2
25816,Shea Langeliers,OAK,C,114,468,0,1.4,NA,NA,2
25845,Michael Toglia,COL,1B,45,184,0,0.3,NA,NA,2
25845,Michael Toglia,COL,RF,45,184,0,0.3,NA,NA,2
25867,Ryan Kreidler,DET,3B,110,416,0,1.4,NA,NA,2
25867,Ryan Kreidler,DET,SS,110,416,0,1.4,NA,NA,2
25961,Kerry Carpenter,DET,LF,107,448,0,1.6,NA,NA,3
25961,Kerry Carpenter,DET,RF,107,448,0,1.6,NA,NA,3
26121,Francisco Álvarez,NYM,C,74,305,0,1.5,NA,NA,2
26151,Kyle Stowers,BAL,LF,76,304,0,0.7,NA,NA,2
26151,Kyle Stowers,BAL,RF,76,304,0,0.7,NA,NA,2
26197,Andrew Vaughn,CHW,LF,141,594,0,2.1,NA,NA,2
26197,Andrew Vaughn,CHW,RF,141,594,0,2.1,NA,NA,2
26294,Bryson Stott,PHI,2B,117,456,0,2.4,NA,NA,2
26294,Bryson Stott,PHI,SS,117,456,0,2.4,NA,NA,2
26323,Spencer Steer,CIN,1B,104,431,0,1.2,NA,NA,2
26323,Spencer Steer,CIN,3B,104,431,0,1.2,NA,NA,2
26368,JJ Bleday,MIA,LF,79,330,0,0.8,NA,NA,2
26368,JJ Bleday,MIA,CF,79,330,0,0.8,NA,NA,2
26396,Josh H. Smith,TEX,3B,91,348,0,0.8,NA,NA,2
26396,Josh H. Smith,TEX,LF,91,348,0,0.8,NA,NA,2
27459,Yoshi Tsutsugo,TOR,1B,55,231,0,0.1,NA,NA,2
27615,Alec Burleson,STL,1B,19,80,0,0.3,NA,NA,2
27615,Alec Burleson,STL,RF,19,80,0,0.3,NA,NA,2
27676,Vinnie Pasquantino,KCR,1B,130,558,0,3.1,NA,NA,2
3269,Robinson Canó,ATL,2B,42,169,0,0.1,NA,NA,2
4106,Michael Brantley,FA,LF,109,486,0,1.5,8030809,FA,2
4418,Jed Lowrie,FA,SS,6,28,0,0,2000000,FA,2
4892,Mike Moustakas,CIN,1B,113,457,0,-0.3,NA,NA,3
4892,Mike Moustakas,CIN,3B,113,457,0,-0.3,NA,NA,3
4940,Jason Heyward,CHC,CF,65,260,0,0.6,NA,NA,2
4940,Jason Heyward,CHC,RF,65,260,0,0.6,NA,NA,2
4949,Giancarlo Stanton,NYY,RF,131,574,0,2.4,NA,NA,2
5000,Stephen Vogt,FA,C,0,1,0,0,2000000,FA,3
5000,Stephen Vogt,FA,1B,0,1,0,0,2000000,FA,3
5235,Justin Turner,FA,3B,130,550,0,1.7,8663516,FA,2
5254,Robbie Grossman,FA,LF,96,414,0,0.4,7044609,FA,2
5254,Robbie Grossman,FA,RF,96,414,0,0.4,7044609,FA,2
5297,Aaron Hicks,NYY,LF,122,489,0,1.6,NA,NA,2
5297,Aaron Hicks,NYY,CF,122,489,0,1.6,NA,NA,2
5384,Juan Lagares,FA,CF,0,1,0,0,2000000,FA,2
5384,Juan Lagares,FA,RF,0,1,0,0,2000000,FA,2
5486,Abraham Almonte,FA,LF,0,1,0,0,2000000,FA,2
5486,Abraham Almonte,FA,CF,0,1,0,0,2000000,FA,2
5827,Wilmer Flores,SFG,1B,118,495,0,1.5,NA,NA,2
5827,Wilmer Flores,SFG,2B,118,495,0,1.5,NA,NA,2
5933,Jean Segura,FA,2B,130,555,0,2.6,4948750,FA,2
5933,Jean Segura,FA,SS,130,555,0,2.6,4948750,FA,2
6153,Eduardo Escobar,NYM,3B,126,521,0,1.7,NA,NA,2
6153,Eduardo Escobar,NYM,SS,126,521,0,1.7,NA,NA,2
7226,Matt Davidson,FA,3B,0,1,0,0,2000000,FA,2
7304,Salvador Perez,KCR,C,134,590,0,1.8,NA,NA,2
7859,Charlie Blackmon,COL,RF,128,550,0,0,NA,NA,2
7949,Tim Beckham,FA,SS,0,1,0,0,2000000,FA,3
7949,Tim Beckham,FA,LF,0,1,0,0,2000000,FA,3
8090,Matt Carpenter,FA,RF,109,436,0,0.7,2000000,FA,2
8418,Ehire Adrianza,FA,3B,63,251,0,0.2,2000000,FA,2
8418,Ehire Adrianza,FA,SS,63,251,0,0.2,2000000,FA,2
8623,Donovan Solano,FA,1B,73,303,0,0.8,5778406,FA,2
9874,DJ LeMahieu,NYY,1B,99,449,0,2.3,NA,NA,3
9874,DJ LeMahieu,NYY,2B,99,449,0,2.3,NA,NA,3
9874,DJ LeMahieu,NYY,3B,99,449,0,2.3,NA,NA,3
9929,Darin Ruf,NYM,1B,31,130,0,0.2,NA,NA,2
9952,Trayce Thompson,LAD,LF,115,478,0,1.9,NA,NA,2
9952,Trayce Thompson,LAD,RF,115,478,0,1.9,NA,NA,2
sa828797,Josh Morgan,SEA,C,0,1,0,0,NA,NA,2
sa828797,Josh Morgan,SEA,SS,0,1,0,0,NA,NA,2
sa917463,Luis Leon,TBR,C,0,1,0,0,NA,NA,2
sa917463,Luis Leon,TBR,SS,0,1,0,0,NA,NA,2
