playerid,Name,Team,POS,G,PA,IP,WAR,value
10954,Jacob deGrom,FA,SP,29,0,172,5.5,45111765
16137,Carlos Rodón,FA,SP,31,0,181,4.7,32478220
8700,Justin Verlander,FA,SP,31,0,190,4.2,45336103
15423,Andrew Heaney,FA,SP,26,0,140,2.5,11639459
12304,Chris Bassitt,FA,SP,32,0,196,2.5,21040210
9132,Nathan Eovaldi,FA,SP,28,0,155,2.4,16733880
11423,José Quintana,FA,SP,31,0,167,2,14209874
11674,Jameson Taillon,FA,SP,31,0,178,2,14596995
15873,Sean Manaea,FA,SP,28,0,154,1.9,11981447
6902,Martín Pérez,FA,SP,32,0,191,1.9,17921941
12880,Tyler Anderson,FA,SP,31,0,185,1.8,13642924
2429,Corey Kluber,FA,SP,29,0,159,1.7,9786684
13273,Ross Stripling,FA,SP,28,0,147,1.5,17576905
11836,Taijuan Walker,FA,SP,29,0,161,1.5,13953086
14078,Michael Wacha,FA,SP,28,0,150,1.5,11985930
13774,Zach Eflin,FA,SP,26,0,146,1.4,13786511
15440,Matthew Boyd,FA,SP,26,0,153,1.4,2000000
11762,Noah Syndergaard,FA,SP,28,0,153,1.4,15287228
10123,Kyle Gibson,FA,SP,29,0,172,1.3,12095550
11760,Drew Smyly,FA,SP,24,0,129,1.3,14527815
12808,Mike Clevinger,FA,SP,28,0,151,1.3,10382643
3542,Danny Duffy,FA,RP,40,0,114,1.2,2000000
8779,Wade Miley,FA,SP,23,0,125,1.1,2000000
10021,Mike Minor,FA,SP,24,0,134,1.1,2000000
1943,Zack Greinke,FA,SP,24,0,136,1,10439187
14843,Michael Lorenzen,FA,SP,23,0,127,1,9545387
4806,Rich Hill,FA,SP,19,0,102,1,2000000
16918,Luke Weaver,FA,RP,44,0,117,0.9,2000000
6893,Johnny Cueto,FA,SP,26,0,152,0.9,14700083
16977,Trevor Williams,FA,SP,41,0,132,0.8,2000000
7593,Jordan Lyles,FA,SP,29,0,166,0.8,17273737
5372,Michael Pineda,FA,SP,21,0,112,0.7,2000000
13449,Taylor Rogers,FA,RP,63,0,63,0.7,13142114
16502,Ryan Yarbrough,FA,SP,24,0,133,0.7,2000000
13183,Zach Davies,FA,SP,28,0,145,0.6,6456838
11189,Vince Velasquez,FA,SP,37,0,126,0.5,2000000
11589,José Ureña,FA,SP,23,0,123,0.5,2000000
6345,Chris Archer,FA,SP,23,0,114,0.5,2000000
10233,Aroldis Chapman,FA,RP,53,0,53,0.5,6654567
12917,Dylan Bundy,FA,SP,28,0,145,0.5,12361823
6655,Craig Kimbrel,FA,RP,61,0,61,0.5,6199461
12760,Rafael Montero,FA,RP,65,0,65,0.4,8190360
14975,Chad Kuhl,FA,SP,23,0,122,0.4,9410263
1247,Adam Ottavino,FA,RP,64,0,64,0.4,4884082
4972,Cole Hamels,FA,SP,13,0,74,0.4,2000000
12988,Andrew Chafin,FA,RP,64,0,64,0.4,2000000
9434,Dallas Keuchel,FA,SP,15,0,78,0.4,2000000
12972,Joe Ross,FA,SP,8,0,46,0.4,2000000
13435,Pierce Johnson,FA,RP,60,0,60,0.4,2000000
17425,Erick Fedde,FA,RP,35,0,96,0.4,2000000
12447,Seth Lugo,FA,RP,65,0,65,0.4,7273839
6398,Trevor May,FA,RP,61,0,61,0.3,2000000
11384,Tommy Kahnle,FA,RP,60,0,60,0.3,2000000
8241,David Robertson,FA,RP,62,0,62,0.3,8969540
3284,Aníbal Sánchez,FA,SP,23,0,124,0.3,2000000
3096,Kenley Jansen,FA,RP,63,0,63,0.3,13844487
11752,Luke Jackson,FA,RP,50,0,50,0.3,2000000
11487,Joely Rodríguez,FA,RP,62,0,62,0.2,2000000
10745,Trevor Rosenthal,FA,RP,57,0,57,0.2,2000000
8223,Brett Anderson,FA,SP,6,0,34,0.2,2000000
15552,Chad Green,FA,RP,32,0,32,0.2,2000000
5448,Jesse Chavez,FA,RP,48,0,48,0.2,2000000
14542,Carlos Estévez,FA,RP,63,0,63,0.2,2000000
13218,Michael Fulmer,FA,RP,64,0,64,0.2,2000000
15684,Miguel Castro,FA,RP,64,0,64,0.2,2000000
27505,Kohei Arihara,FA,SP,6,0,35,0.1,2000000
10591,Scott Alexander,FA,RP,62,0,62,0.1,2000000
1890,Matt Moore,FA,RP,66,0,66,0.1,3389399
13475,Daniel Norris,FA,RP,52,0,52,0.1,2000000
7432,Jay Jackson,FA,RP,24,0,24,0.1,2000000
3192,Will Harris,FA,RP,33,0,33,0.1,2000000
7608,Tommy Milone,FA,SP,8,0,45,0.1,2000000
10314,Erasmo Ramirez,FA,RP,50,0,50,0.1,2000000
11490,Aaron Sanchez,FA,RP,33,0,83,0.1,2000000
7882,Josh Lindblom,FA,SP,11,0,64,0.1,2000000
7274,Craig Stammen,FA,RP,44,0,44,0.1,2000000
14665,Jandel Gustave,FA,RP,34,0,34,0.1,2000000
10547,Jimmy Nelson,FA,RP,48,0,48,0.1,2000000
18282,Jarlín García,FA,RP,56,0,56,0.1,2000000
17783,Jake Brentz,FA,RP,12,0,12,0.1,2000000
19456,Kyle Funkhouser,FA,RP,40,0,40,0.1,2000000
14682,Luis Perdomo,FA,RP,38,0,38,0.1,2000000
7550,Jake McGee,FA,RP,46,0,46,0.1,2000000
13763,Dominic Leone,FA,RP,54,0,54,0.1,2000000
15015,Alex Reyes,FA,RP,42,0,42,0.1,2000000
15010,Corey Knebel,FA,RP,52,0,52,0.1,5174002
13911,Scott Oberg,FA,RP,24,0,24,0.1,2000000
12910,Ken Giles,FA,RP,48,0,48,0.1,2000000
3240,Zack Britton,FA,RP,55,0,55,0.1,2000000
1157,Tommy Hunter,FA,RP,22,0,22,0.1,2000000
8048,Will Smith,FA,RP,62,0,62,0,2000000
6316,David Phelps,FA,RP,62,0,62,0,2000000
4301,Justin Wilson,FA,RP,25,0,25,0,2000000
10430,Mychal Givens,FA,RP,61,0,61,0,2000000
27515,Hirokazu Sawamura,FA,RP,47,0,47,0,2000000
13293,Danny Coulombe,FA,RP,28,0,28,0,2000000
13932,Dietrich Enns,FA,RP,1,0,1,0,2000000
19712,Patrick Murphy,FA,RP,1,0,1,0,2000000
17759,Angel Perdomo,FA,RP,1,0,1,0,2000000
5498,Arodys Vizcaíno,FA,RP,1,0,1,0,2000000
16440,James Norwood,FA,RP,1,0,1,0,2000000
14443,Kyuji Fujikawa,FA,RP,1,0,1,0,2000000
3184,David Price,FA,RP,1,0,1,0,2000000
18,Neftalí Feliz,FA,RP,1,0,1,0,2000000
21333,Seth Romero,FA,RP,1,0,1,0,2000000
13764,Roberto Osuna,FA,RP,1,0,1,0,2000000
7175,Jonny Venters,FA,RP,1,0,1,0,2000000
27460,Shun Yamaguchi,FA,RP,1,0,1,0,2000000
15849,Kent Emanuel,FA,RP,1,0,1,0,2000000
5365,Manny Bañuelos,FA,RP,1,0,1,0,2000000
4338,Tyler Chatwood,FA,RP,1,0,1,0,2000000
14420,Jackson Stephens,FA,RP,1,0,1,0,2000000
9784,Garrett Richards,FA,RP,1,0,1,0,2000000
10160,Ryan Weber,FA,RP,1,0,1,0,2000000
15463,José De León,FA,RP,1,0,1,0,2000000
12297,Evan Marshall,FA,RP,1,0,1,0,2000000
11121,Casey Lawrence,FA,RP,1,0,1,0,2000000
16958,Jake Jewell,FA,RP,1,0,1,0,2000000
17793,Trey Wingenter,FA,RP,1,0,1,0,2000000
11710,Sam Dyson,FA,RP,1,0,1,0,2000000
12578,DJ Johnson,FA,RP,1,0,1,0,2000000
8490,Buddy Boshers,FA,RP,1,0,1,0,2000000
12580,Adam Morgan,FA,RP,1,0,1,0,2000000
14844,Matt Dermody,FA,RP,1,0,1,0,2000000
13287,Jesse Hahn,FA,RP,1,0,1,0,2000000
15232,Cody Reed,FA,RP,1,0,1,0,2000000
12317,Colin Rea,FA,RP,1,0,1,0,2000000
16201,Justin Anderson,FA,RP,1,0,1,0,2000000
10066,Ian Krol,FA,RP,1,0,1,0,2000000
19518,Tanner Tully,FA,RP,1,0,1,0,2000000
11528,Josh Osich,FA,RP,1,0,1,0,2000000
14506,J.B. Wendelken,FA,RP,1,0,1,0,2000000
11437,Jesse Biddle,FA,RP,1,0,1,0,2000000
12778,Sam Gaviglio,FA,RP,1,0,1,0,2000000
16432,Foster Griffin,FA,RP,1,0,1,0,2000000
sa658076,Jesús Liranzo,FA,RP,1,0,1,0,2000000
18318,Jacob Waguespack,FA,RP,1,0,1,0,2000000
sa3006177,Adrian Hernandez,FA,RP,1,0,1,0,2000000
18769,Cody Poteet,FA,RP,1,0,1,0,2000000
16904,Aaron Wilkerson,FA,RP,1,0,1,0,2000000
19261,Ian Hamilton,FA,RP,1,0,1,0,2000000
16943,Sean Newcomb,FA,RP,1,0,1,0,2000000
16159,Jace Fry,FA,RP,1,0,1,0,2000000
sa657689,Anthony Vizcaya,FA,RP,1,0,1,0,2000000
5257,Wilmer Font,FA,RP,1,0,1,0,2000000
10819,R.J. Alaniz,FA,RP,1,0,1,0,2000000
14706,Anthony Banda,FA,RP,1,0,1,0,2000000
9866,Chaz Roe,FA,RP,1,0,1,0,2000000
14508,Randy Rosario,FA,RP,1,0,1,0,2000000
9794,Rex Brothers,FA,RP,1,0,1,0,2000000
15832,Paul Fry,FA,RP,1,0,1,0,2000000
7196,Greg Holland,FA,RP,1,0,1,0,2000000
20205,Jeremy Beasley,FA,RP,1,0,1,0,2000000
18251,Art Warren,FA,RP,1,0,1,0,2000000
13606,Shawn Morimando,FA,RP,1,0,1,0,2000000
16279,Sam Clay,FA,RP,1,0,1,0,2000000
12361,Spencer Patton,FA,RP,1,0,1,0,2000000
5530,Nik Turley,FA,RP,1,0,1,0,2000000
15764,Masahiro Tanaka,FA,RP,1,0,1,0,2000000
20186,Brendan McKay,FA,RP,1,0,1,0,2000000
13046,Tsuyoshi Wada,FA,RP,1,0,1,0,2000000
27458,Kwang Hyun Kim,FA,RP,1,0,1,0,2000000
3677,Logan Ondrusek,FA,RP,1,0,1,0,2000000
404,CC Sabathia,FA,RP,1,0,1,0,2000000
4897,Scott Kazmir,FA,RP,1,0,1,0,2000000
sa3015038,Shun Yamaguchi,FA,RP,1,0,1,0,2000000
20298,Jhonathan Diaz,FA,RP,1,0,1,0,2000000
sa3004347,Denny Brady,FA,RP,1,0,1,0,2000000
6576,Robert Stock,FA,RP,1,0,1,0,2000000
sa918144,Jesse Scholtens,FA,RP,1,0,1,0,2000000
sa599473,David Kubiak,FA,RP,1,0,1,0,2000000
15502,Kohl Stewart,FA,RP,1,0,1,0,2000000
sa709032,Jake Kalish,FA,RP,1,0,1,0,2000000
sa598974,Matt Tomshaw,FA,RP,1,0,1,0,2000000
17030,Ariel Jurado,FA,RP,1,0,1,0,2000000
7853,Andrew Albers,FA,RP,1,0,1,0,2000000
sa869541,Luke Westphal,FA,RP,1,0,1,0,2000000
3551,Clayton Richard,FA,RP,1,0,1,0,2000000
4776,Matt Shoemaker,FA,RP,1,0,1,0,2000000
27517,Jared Koenig,FA,RP,1,0,1,0,2000000
sa3008654,Shumpei Yoshikawa,FA,RP,1,0,1,0,2000000
8362,Homer Bailey,FA,RP,1,0,1,0,2000000
sa872530,Leo Crawford,FA,RP,1,0,1,0,2000000
sa3008037,Ethan Evanko,FA,RP,1,0,1,0,2000000
10962,Jake Buchanan,FA,RP,1,0,1,0,2000000
sa501327,Brooks Hall,FA,RP,1,0,1,0,2000000
12143,Jason García,FA,RP,1,0,1,0,2000000
10130,Mike Leake,FA,RP,1,0,1,0,2000000
sa3004585,Ryan Wilson,FA,RP,1,0,1,0,2000000
16466,Brent Honeywell Jr.,FA,RP,1,0,1,0,2000000
sa828317,Enmanuel De Jesus,FA,RP,1,0,1,0,2000000
sa738963,Frank Duncan,FA,RP,1,0,1,0,2000000
2717,Rick Porcello,FA,RP,1,0,1,0,2000000
sa829237,Brandon Barker,FA,RP,1,0,1,0,2000000
sa599472,Markus Solbach,FA,RP,1,0,1,0,2000000
sa1120125,Reid Anderson,FA,RP,1,0,1,0,2000000
sa3010380,Ethan Elliott,FA,RP,1,0,1,0,2000000
sa920718,Steven Moyers,FA,RP,1,0,1,0,2000000
7410,J.A. Happ,FA,RP,1,0,1,0,2000000
sa3015297,Cole Stringer,FA,RP,1,0,1,0,2000000
sa3007733,Aiden McIntyre,FA,RP,1,0,1,0,2000000
11682,Carlos Martinez,FA,RP,1,0,1,0,2000000
sa3004475,Jake Dahlberg,FA,RP,1,0,1,0,2000000
8782,Andrew Cashner,FA,RP,1,0,1,0,2000000
10968,Tim Adleman,FA,RP,1,0,1,0,2000000
11713,Matt Harvey,FA,RP,1,0,1,0,2000000
4257,David Huff,FA,RP,1,0,1,0,2000000
sa875616,Justin Donatella,FA,RP,1,0,1,0,2000000
19705,Matt Swarmer,FA,RP,1,0,1,0,2000000
sa597825,Bryan Brickhouse,FA,RP,1,0,1,0,2000000
sa918537,Zach Matson,FA,RP,1,0,1,0,2000000
6249,Trevor Cahill,FA,RP,1,0,1,0,2000000
sa3008025,Paul Richan,FA,RP,1,0,1,0,2000000
13684,John Gant,FA,RP,1,0,1,0,2000000
sa830370,Bo Takahashi,FA,RP,1,0,1,0,2000000
sa3015131,Kevin McGovern,FA,RP,1,0,1,0,2000000
sa873321,Cesar Rosado,FA,RP,1,0,1,0,2000000
4772,Félix Hernández,FA,RP,1,0,1,0,2000000
4153,Jake Arrieta,FA,RP,1,0,1,0,2000000
sa917771,Carlos Ocampo,FA,RP,1,0,1,0,2000000
19865,Charlie Barnes,FA,RP,1,0,1,0,2000000
10732,Drew Hutchison,FA,RP,1,0,1,0,2000000
sa918008,Mikey York,FA,RP,1,0,1,0,2000000
12905,Logan Verrett,FA,RP,1,0,1,0,2000000
sa738376,Tyler Alexander,FA,RP,1,0,1,0,2000000
sa875762,Jordan Humphreys,FA,RP,1,0,1,0,2000000
14934,Aaron Blair,FA,RP,1,0,1,0,2000000
sa738512,Garrett Williams,FA,RP,1,0,1,0,2000000
sa3004494,Austin Warner,FA,RP,1,0,1,0,2000000
sa923839,Jose Bravo,FA,RP,1,0,1,0,2000000
14663,Chi Chi González,FA,RP,1,0,1,0,2000000
19487,Devin Smeltzer,FA,RP,1,0,1,0,2000000
23465,Tommy Romero,FA,RP,1,0,1,0,2000000
sa1052944,Justin Lasko,FA,RP,1,0,1,0,2000000
sa736761,Emilio Vargas,FA,RP,1,0,1,0,2000000
sa691863,Mario Sanchez,FA,RP,1,0,1,0,2000000
sa872724,Brandon Gold,FA,RP,1,0,1,0,2000000
11346,Seth Frankoff,FA,RP,1,0,1,0,2000000
16125,Chris Ellis,FA,RP,1,0,1,0,2000000
sa658192,Ryan Kellogg,FA,RP,1,0,1,0,2000000
sa658002,Dylan Baker,FA,RP,1,0,1,0,2000000
sa874187,Wyatt Short,FA,RP,1,0,1,0,2000000
3543,Clay Buchholz,FA,RP,1,0,1,0,2000000
sa918420,Connor Grey,FA,RP,1,0,1,0,2000000
sa874754,Nathan Kirby,FA,RP,1,0,1,0,2000000
sa917740,Faustino Carrera,FA,RP,1,0,1,0,2000000
sa875610,Matthew Kent,FA,RP,1,0,1,0,2000000
sa918951,Brian Keller,FA,RP,1,0,1,0,2000000
sa918264,Brandon Lawson,FA,RP,1,0,1,0,2000000
sa829242,Dustin Beggs,FA,RP,1,0,1,0,2000000
sa877526,Jesus Vargas,FA,RP,1,0,1,0,2000000
sa737361,Gerson Garabito,FA,RP,1,0,1,0,2000000
3292,Hector Noesí,FA,RP,1,0,1,0,2000000
sa738902,Scott Moss,FA,RP,1,0,1,0,2000000
sa913084,Matt Milburn,FA,RP,1,0,1,0,2000000
sa874796,Juan Hillman,FA,RP,1,0,1,0,2000000
sa918347,Ben Krauth,FA,RP,1,0,1,0,2000000
10811,Mike Foltynewicz,FA,RP,1,0,1,0,2000000
18699,Nick Neidert,FA,RP,1,0,1,0,2000000
sa658377,David Hill,FA,RP,1,0,1,0,2000000
sa657701,Jesús Castillo,FA,RP,1,0,1,0,2000000
sa3010573,Matteo Bocchi,FA,RP,1,0,1,0,2000000
4930,Jon Lester,FA,RP,1,0,1,0,2000000
12664,Jerad Eickhoff,FA,RP,1,0,1,0,2000000
sa875229,Kyle Friedrichs,FA,RP,1,0,1,0,2000000
17553,Andrew Moore,FA,RP,1,0,1,0,2000000
10836,Asher Wojciechowski,FA,RP,1,0,1,0,2000000
sa658278,Luc Rennie,FA,RP,1,0,1,0,2000000
5221,Wade LeBlanc,FA,RP,1,0,1,0,2000000
sa3006806,Taylor Varnell,FA,RP,1,0,1,0,2000000
sa828505,Harol González,FA,RP,1,0,1,0,2000000
9559,Austin Bibens-Dirkx,FA,RP,1,0,1,0,2000000
sa738697,Connor Jones,FA,RP,1,0,1,0,2000000
15906,Lewis Thorpe,FA,RP,1,0,1,0,2000000
16017,Odrisamer Despaigne,FA,RP,1,0,1,0,2000000
sa875052,Garrett Davila,FA,RP,1,0,1,0,2000000
sa856543,Jerry Keel,FA,RP,1,0,1,0,2000000
sa3004197,Dylan File,FA,RP,1,0,1,0,2000000
5350,Alex Sanabia,FA,RP,1,0,1,0,2000000
sa3007835,Mitch Stallings,FA,RP,1,0,1,0,2000000
sa828326,Steven Fuentes,FA,RP,1,0,1,0,2000000
sa829043,Tyler Eppler,FA,RP,1,0,1,0,2000000
sa737037,Oscar De La Cruz,FA,RP,1,0,1,0,2000000
sa3004485,Taylor Ahearn,FA,RP,1,0,1,0,2000000
16164,Daniel Gossett,FA,RP,1,0,1,0,2000000
sa875686,Alec Kisena,FA,RP,1,0,1,0,2000000
sa918121,Henry Henry,FA,RP,1,0,1,0,2000000
19675,James Marvel,FA,RP,1,0,1,0,2000000
sa597249,Luis Lugo,FA,RP,1,0,1,0,2000000
9149,Tim Melville,FA,RP,1,0,1,0,2000000
12699,Ryan Carpenter,FA,RP,1,0,1,0,2000000
1841,Edwin Jackson,FA,RP,1,0,1,0,2000000
sa828724,Alejandro Requena,FA,RP,1,0,1,0,2000000
16208,Brandon Finnegan,FA,RP,1,0,1,0,2000000
sa3006770,Noah Zavolas,FA,RP,1,0,1,0,2000000
sa918087,Zack Trageton,FA,RP,1,0,1,0,2000000
sa738284,Ty Damron,FA,RP,1,0,1,0,2000000
sa827380,Kyle Kubat,FA,RP,1,0,1,0,2000000
sa871769,Jesus Rodriguez,FA,RP,1,0,1,0,2000000
16155,Eric Skoglund,FA,RP,1,0,1,0,2000000
sa3002734,Blake Battenfield,FA,RP,1,0,1,0,2000000
sa738318,Ian McKinney,FA,RP,1,0,1,0,2000000
14862,Zack Godley,FA,RP,1,0,1,0,2000000
4371,Jeremy Hellickson,FA,RP,1,0,1,0,2000000
sa3007242,Jake Miednik,FA,RP,1,0,1,0,2000000
20739,Humberto Mejía,FA,RP,1,0,1,0,2000000
sa828702,Ronnie Williams,FA,RP,1,0,1,0,2000000
19646,Kyle Hart,FA,RP,1,0,1,0,2000000
sa861440,Alvaro Seijas,FA,RP,1,0,1,0,2000000
sa857700,Reilly Hovis,FA,RP,1,0,1,0,2000000
19546,Jon Duplantier,FA,RP,1,0,1,0,2000000
sa3014805,Colby Morris,FA,RP,1,0,1,0,2000000
15821,Dario Agrazal,FA,RP,1,0,1,0,2000000
sa3009944,Mitch Ragan,FA,RP,1,0,1,0,2000000
17877,Brett Kennedy,FA,RP,1,0,1,0,2000000
18361,Thomas Eshelman,FA,RP,1,0,1,0,2000000
sa738442,Logan Shore,FA,RP,1,0,1,0,2000000
sa3007592,Mark Moclair,FA,RP,1,0,1,0,2000000
18313,Pedro Payano,FA,RP,1,0,1,0,2000000
15627,Dillon Overton,FA,RP,1,0,1,0,2000000
sa919112,Chad Donato,FA,RP,1,0,1,0,2000000
sa737534,Ian Clarkin,FA,RP,1,0,1,0,2000000
9460,Dan Straily,FA,RP,1,0,1,0,2000000
sa872881,Domingo Robles,FA,RP,1,0,1,0,2000000
6435,Vance Worley,FA,RP,1,0,1,0,2000000
sa3004740,Ryan Lillie,FA,RP,1,0,1,0,2000000
8044,Jason Vargas,FA,RP,1,0,1,0,2000000
7754,Mike Fiers,FA,RP,1,0,1,0,2000000
sa3004772,Nate Harris,FA,RP,1,0,1,0,2000000
19457,Bryan Garcia,FA,RP,1,0,1,0,2000000
sa3015078,Andrew DiPiazza,FA,RP,1,0,1,0,2000000
3254,Jeff Samardzija,FA,RP,1,0,1,0,2000000
sa875233,Gray Fenter,FA,RP,1,0,1,0,2000000
sa828552,Breiling Eusebio,FA,RP,1,0,1,0,2000000
sa3008461,Franklin Parra,FA,RP,1,0,1,0,2000000
sa946165,Christian Mejias,FA,RP,1,0,1,0,2000000
sa828518,Dilmer Mejia,FA,RP,1,0,1,0,2000000
sa3002917,Rafael Kelly,FA,RP,1,0,1,0,2000000
20175,Ben Braymer,FA,RP,1,0,1,0,2000000
sa873694,Luis Moncada,FA,RP,1,0,1,0,2000000
sa829124,Sam McWilliams,FA,RP,1,0,1,0,2000000
sa918939,Garrison Bryant,FA,RP,1,0,1,0,2000000
sa3010117,Dan Metzdorf,FA,RP,1,0,1,0,2000000
11754,Justin Nicolino,FA,RP,1,0,1,0,2000000
sa3006829,Kevin Magee,FA,RP,1,0,1,0,2000000
sa3016905,Hunter Perdue,FA,RP,1,0,1,0,2000000
sa917951,Reggie Lawson,FA,RP,1,0,1,0,2000000
sa920272,Alexander Vizcaíno,FA,RP,1,0,1,0,2000000
sa917752,Jaison Vilera,FA,RP,1,0,1,0,2000000
sa3002984,Joseph Salazar,FA,RP,1,0,1,0,2000000
sa3005243,Landon Leach,FA,RP,1,0,1,0,2000000
sa3008172,Zach Mort,FA,RP,1,0,1,0,2000000
sa3007473,Reid Birlingmair,FA,RP,1,0,1,0,2000000
