playerid,Name,Team,POS,G,PA,IP,WAR,value
10133,Brad Boxberger,FA,RP,64,0,64,0,2000000
sa3014794,Mike Mokma,FA,RP,1,0,1,0,2000000
sa918085,Remey Reed,FA,RP,1,0,1,0,2000000
sa3011421,Orlando Rodriguez,FA,RP,1,0,1,0,2000000
sa3010819,Kevin Milam,FA,RP,1,0,1,0,2000000
sa874790,Austin Smith,FA,RP,1,0,1,0,2000000
sa875330,Justin Marsden,FA,RP,1,0,1,0,2000000
sa872457,Mailon Arroyo,FA,RP,1,0,1,0,2000000
sa3006757,Will McAffer,FA,RP,1,0,1,0,2000000
sa3004652,Sandel De La Cruz,FA,RP,1,0,1,0,2000000
sa918959,Jean Casanova,FA,RP,1,0,1,0,2000000
sa873291,Carlos Suniaga,FA,RP,1,0,1,0,2000000
sa3009919,Sam Hellinger,FA,RP,1,0,1,0,2000000
sa3008176,Samuel Perez,FA,RP,1,0,1,0,2000000
sa876164,Tyler Watson,FA,RP,1,0,1,0,2000000
sa875839,Jose Mora,FA,RP,1,0,1,0,2000000
sa832333,Jesus Linarez,FA,RP,1,0,1,0,2000000
sa873152,Fabian Blanco,FA,RP,1,0,1,0,2000000
sa3007481,Bryce Nightengale,FA,RP,1,0,1,0,2000000
sa3010811,Garrett Farmer,FA,RP,1,0,1,0,2000000
sa3006981,Kyle Hinton,FA,RP,1,0,1,0,2000000
sa873302,Gilberto Chu,FA,RP,1,0,1,0,2000000
sa3011780,Addison Moss,FA,RP,1,0,1,0,2000000
sa3010003,Nate Jones,FA,RP,1,0,1,0,2000000
sa3014931,Diego Granado,FA,RP,1,0,1,0,2000000
sa3006831,Tyler Suellentrop,FA,RP,1,0,1,0,2000000
sa3007454,Luis Alvarado,FA,RP,1,0,1,0,2000000
sa3007480,Tanner Driskill,FA,RP,1,0,1,0,2000000
sa3011242,Brayden Theriot,FA,RP,1,0,1,0,2000000
sa915599,Conner O'Neil,FA,RP,1,0,1,0,2000000
sa3009857,Kipp Rollings,FA,RP,1,0,1,0,2000000
sa3008258,Ryan Williamson,FA,RP,1,0,1,0,2000000
sa3008645,Tyler Gillies,FA,RP,1,0,1,0,2000000
sa917835,Eris Filpo,FA,RP,1,0,1,0,2000000
sa3005222,Alexander Montero,FA,RP,1,0,1,0,2000000
sa917821,Luis Ramirez,FA,RP,1,0,1,0,2000000
sa3008373,Jose Santamaria,FA,RP,1,0,1,0,2000000
sa3011348,Jordan Bocko,FA,RP,1,0,1,0,2000000
sa3011140,Jonathan Pendergast,FA,RP,1,0,1,0,2000000
sa3007265,Cody Tyler,FA,RP,1,0,1,0,2000000
sa3007774,Zach Daniels,FA,RP,1,0,1,0,2000000
sa3004732,Evy Ruibal,FA,RP,1,0,1,0,2000000
sa3006828,Tyler Smith,FA,RP,1,0,1,0,2000000
sa1054455,Greg Veliz,FA,RP,1,0,1,0,2000000
sa3007712,Colin Schmid,FA,RP,1,0,1,0,2000000
sa3006101,Daniel Cruz,FA,RP,1,0,1,0,2000000
sa917957,Nick Hanson,FA,RP,1,0,1,0,2000000
sa919907,Jose Albertos,FA,RP,1,0,1,0,2000000
sa916947,Jhonatan Munoz,FA,RP,1,0,1,0,2000000
sa828333,Erick Julio,FA,RP,1,0,1,0,2000000
sa3006562,Yaramil Hiraldo,FA,RP,1,0,1,0,2000000
sa3015011,Thomas Girard,FA,RP,1,0,1,0,2000000
sa3011591,Marrick Crouse,FA,RP,1,0,1,0,2000000
sa3015387,Kyle Gruller,FA,RP,1,0,1,0,2000000
sa3005075,Yasel Santana,FA,RP,1,0,1,0,2000000
sa3004993,Mark Simon,FA,RP,1,0,1,0,2000000
sa3006638,Igor Januario,FA,RP,1,0,1,0,2000000
sa3010651,Davis Schwab,FA,RP,1,0,1,0,2000000
sa3017279,Matthew McMillan,FA,RP,1,0,1,0,2000000
sa3004769,Yoilan Quinonez,FA,RP,1,0,1,0,2000000
sa3015056,Mason Feole,FA,RP,1,0,1,0,2000000
sa3004641,Moises Ceja,FA,RP,1,0,1,0,2000000
sa873186,Oscar Tovar,FA,RP,1,0,1,0,2000000
sa3008559,Gabriel Jaramillo,FA,RP,1,0,1,0,2000000
sa3017845,Adam Scoggins,FA,RP,1,0,1,0,2000000
sa3008387,Damon Casetta-Stubbs,FA,RP,1,0,1,0,2000000
sa3004091,Sal Biasi,FA,RP,1,0,1,0,2000000
sa3005432,Alex Valdez,FA,RP,1,0,1,0,2000000
sa917807,Edison Suriel,FA,RP,1,0,1,0,2000000
sa3008430,Andrew Shaps,FA,RP,1,0,1,0,2000000
sa3007998,Leudeny Pineda,FA,RP,1,0,1,0,2000000
sa3011872,Ben Thompson,FA,RP,1,0,1,0,2000000
sa1171993,Anthony Zimmerman,FA,RP,1,0,1,0,2000000
sa3010634,Nick Yoder,FA,RP,1,0,1,0,2000000
sa904550,Duilio Ochoa,FA,RP,1,0,1,0,2000000
sa917912,Abel Adames,FA,RP,1,0,1,0,2000000
sa3004465,Gio Arriera,FA,RP,1,0,1,0,2000000
sa1170086,Tyler Garbee,FA,RP,1,0,1,0,2000000
sa917883,Yeremi Ceballos,FA,RP,1,0,1,0,2000000
sa3005017,Nate Peden,FA,RP,1,0,1,0,2000000
sa3010577,Jason Reynolds,FA,RP,1,0,1,0,2000000
sa3006066,Miguel Suero,FA,RP,1,0,1,0,2000000
sa3004579,Wellington Diaz,FA,RP,1,0,1,0,2000000
sa3018095,Palmer Wenzel,FA,RP,1,0,1,0,2000000
sa3007812,Christian Vann,FA,RP,1,0,1,0,2000000
sa3006408,Heribert Garcia,FA,RP,1,0,1,0,2000000
sa3010576,Evan Brabrand,FA,RP,1,0,1,0,2000000
sa3002680,Jonas De La Cruz,FA,RP,1,0,1,0,2000000
sa3008710,Audry Lugo,FA,RP,1,0,1,0,2000000
sa3007602,Chih-Ting Wang,FA,RP,1,0,1,0,2000000
sa3010650,Sam Kessler,FA,RP,1,0,1,0,2000000
sa916705,Angello Infante,FA,RP,1,0,1,0,2000000
sa3005442,Brailin Gonzalez,FA,RP,1,0,1,0,2000000
sa3014933,John LaRossa,FA,RP,1,0,1,0,2000000
sa3011528,Nick Snyder,FA,RP,1,0,1,0,2000000
sa1119388,Bryce Tucker,FA,RP,1,0,1,0,2000000
sa3007610,Christian Tripp,FA,RP,1,0,1,0,2000000
sa738270,Daniel Procopio,FA,RP,1,0,1,0,2000000
sa873724,Hector Figueroa,FA,RP,1,0,1,0,2000000
sa3009605,Soenni Martinez,FA,RP,1,0,1,0,2000000
sa3016221,Barbaro Pinero,FA,RP,1,0,1,0,2000000
sa3002914,Gabriel Noguera,FA,RP,1,0,1,0,2000000
sa3006816,Adrian Del Moral,FA,RP,1,0,1,0,2000000
sa3011422,Wandi Montout,FA,RP,1,0,1,0,2000000
sa3010662,Danny Cody,FA,RP,1,0,1,0,2000000
sa3003096,Rafael Monsion,FA,RP,1,0,1,0,2000000
sa921578,Enmanuel Solano,FA,RP,1,0,1,0,2000000
sa3005863,Luis Tena,FA,RP,1,0,1,0,2000000
sa3008708,Wilgenis Alvarado,FA,RP,1,0,1,0,2000000
sa873207,Freicer Perez,FA,RP,1,0,1,0,2000000
sa1119731,Keegan McCarville,FA,RP,1,0,1,0,2000000
sa3014785,Garrett Lawson,FA,RP,1,0,1,0,2000000
sa3019610,Shane Gustafson,FA,RP,1,0,1,0,2000000
sa3009466,Alberto Sojo,FA,RP,1,0,1,0,2000000
sa872871,Xavier Javier,FA,RP,1,0,1,0,2000000
sa1169857,Jake Stevenson,FA,RP,1,0,1,0,2000000
sa875595,Jacob Schlesener,FA,RP,1,0,1,0,2000000
sa873529,Tomás Alastre,FA,RP,1,0,1,0,2000000
sa3003139,Jose Miguel Gonzalez,FA,RP,1,0,1,0,2000000
sa3014974,Justin Crump,FA,RP,1,0,1,0,2000000
sa3006542,Yoelvis Reyes,FA,RP,1,0,1,0,2000000
sa3015279,Juan Mateo,FA,RP,1,0,1,0,2000000
sa3015145,Connor Sechler,FA,RP,1,0,1,0,2000000
sa3015099,Haydn King,FA,RP,1,0,1,0,2000000
sa3017459,Jared Pettitte,FA,RP,1,0,1,0,2000000
sa3011419,A.J. Franklin,FA,RP,1,0,1,0,2000000
sa3015274,Mason Cole,FA,RP,1,0,1,0,2000000
sa3007857,Steffon Moore,FA,RP,1,0,1,0,2000000
sa3015039,Drake Nightengale,FA,RP,1,0,1,0,2000000
sa3010302,Sam Romero,FA,RP,1,0,1,0,2000000
sa3008266,Reyson Santos,FA,RP,1,0,1,0,2000000
sa3011894,Dawel Rodriguez,FA,RP,1,0,1,0,2000000
sa3007250,Jake Zebron,FA,RP,1,0,1,0,2000000
sa3009499,Homer Cruz,FA,RP,1,0,1,0,2000000
sa3016232,Sebastian Rodriguez,FA,RP,1,0,1,0,2000000
sa3005431,Jean Carlos Lucas,FA,RP,1,0,1,0,2000000
sa873218,Julio Frias,FA,RP,1,0,1,0,2000000
sa3010318,Peyton Long,FA,RP,1,0,1,0,2000000
sa3005025,Sam Keating,FA,RP,1,0,1,0,2000000
sa3016265,Taylor Bloye,FA,RP,1,0,1,0,2000000
sa3007257,Rigo Fernandez,FA,RP,1,0,1,0,2000000
sa3003058,Leonardo Rodriguez,FA,RP,1,0,1,0,2000000
sa3010319,Jacob Forrester,FA,RP,1,0,1,0,2000000
sa3017320,Shane Connolly,FA,RP,1,0,1,0,2000000
sa3011343,Kenny Wells,FA,RP,1,0,1,0,2000000
sa1170121,Tanner Jesson-Dalton,FA,RP,1,0,1,0,2000000
sa917879,Leonel Aponte,FA,RP,1,0,1,0,2000000
sa3007258,Kellen Rholl,FA,RP,1,0,1,0,2000000
sa3011220,Alex Roth,FA,RP,1,0,1,0,2000000
sa1115756,Zach Kohn,FA,RP,1,0,1,0,2000000
sa3002804,Jose Garcia,FA,RP,1,0,1,0,2000000
sa3010664,Edward Baram,FA,RP,1,0,1,0,2000000
sa3009859,Cristian Sierra,FA,RP,1,0,1,0,2000000
sa917060,Jhosua Alcantara,FA,RP,1,0,1,0,2000000
sa3005018,Liam McCall,FA,RP,1,0,1,0,2000000
sa3009740,Miguel Padilla,FA,RP,1,0,1,0,2000000
sa918239,Justin Miller,FA,RP,1,0,1,0,2000000
sa3014855,Brandon Jenkins,FA,RP,1,0,1,0,2000000
sa3011529,Daniel Nunan,FA,RP,1,0,1,0,2000000
sa917393,Jhonny Valdez,FA,RP,1,0,1,0,2000000
sa3005691,Anthony Escobar,FA,RP,1,0,1,0,2000000
sa3015074,Parker Brahms,FA,RP,1,0,1,0,2000000
sa3005872,Luis Ortiz,FA,RP,1,0,1,0,2000000
sa3005295,Harrison Francis,FA,RP,1,0,1,0,2000000
sa3014930,Cole Milam,FA,RP,1,0,1,0,2000000
sa3017658,Matt Sparling,FA,RP,1,0,1,0,2000000
sa3010320,Brock Begue,FA,RP,1,0,1,0,2000000
sa3010562,Corey Stone,FA,RP,1,0,1,0,2000000
sa3008701,Junior Montero,FA,RP,1,0,1,0,2000000
sa3006987,Marcus Evey,FA,RP,1,0,1,0,2000000
sa1170483,Tyler Adams,FA,RP,1,0,1,0,2000000
sa3007239,Alberto Gonzalez,FA,RP,1,0,1,0,2000000
sa916839,Jorge Labrador,FA,RP,1,0,1,0,2000000
sa3010629,Will Guay,FA,RP,1,0,1,0,2000000
sa3008695,Jean Marcelino,FA,RP,1,0,1,0,2000000
sa3015159,Carlos Hiraldo,FA,RP,1,0,1,0,2000000
sa3007904,Yeancarlos Lleras,FA,RP,1,0,1,0,2000000
sa873153,Juan De Paula,FA,RP,1,0,1,0,2000000
sa3007905,Adenys Bautista,FA,RP,1,0,1,0,2000000
sa3014970,Ben Keizer,FA,RP,1,0,1,0,2000000
sa3007462,Cole Aker,FA,RP,1,0,1,0,2000000
sa3002973,Elixon Caballero,FA,RP,1,0,1,0,2000000
sa3008518,Ian Koch,FA,RP,1,0,1,0,2000000
sa737055,Jose Almonte,FA,RP,1,0,1,0,2000000
sa3009528,Juan Rivera,FA,RP,1,0,1,0,2000000
sa3015060,Carson King,FA,RP,1,0,1,0,2000000
sa1170406,Ryan Troutman,FA,RP,1,0,1,0,2000000
sa1170576,Whit Drennan,FA,RP,1,0,1,0,2000000
12272,Aaron Brooks,FA,RP,26,0,26,0,2000000
13758,Tyler Duffey,FA,RP,39,0,39,0,2000000
sa3007907,Francisco Justo,FA,RP,1,0,1,0,2000000
sa3003143,Fabricio Reina,FA,RP,1,0,1,0,2000000
sa3008554,Rafael Martinez,FA,RP,1,0,1,0,2000000
sa917066,Enrique Saldana,FA,RP,1,0,1,0,2000000
sa917183,David Sanchez,FA,RP,1,0,1,0,2000000
sa3009211,Andres Ortuno,FA,RP,1,0,1,0,2000000
sa3009244,Rafael Camacho,FA,RP,1,0,1,0,2000000
sa917964,Skylar Szynski,FA,RP,1,0,1,0,2000000
sa3008692,Rafael Tua,FA,RP,1,0,1,0,2000000
sa3015453,Wander De La Rosa,FA,RP,1,0,1,0,2000000
sa3016490,Starlin Santos,FA,RP,1,0,1,0,2000000
sa3017859,Eris Rodriguez,FA,RP,1,0,1,0,2000000
sa3009612,Julio Ayola,FA,RP,1,0,1,0,2000000
sa3009203,Odue Civada,FA,RP,1,0,1,0,2000000
sa3010251,Harif Frias,FA,RP,1,0,1,0,2000000
sa3006144,Cristian Acosta,FA,RP,1,0,1,0,2000000
20042,Jesus Cruz,FA,RP,10,0,10,0,2000000
13801,Austin Adams,FA,RP,34,0,34,0,2000000
sa3009752,Mario Doble,FA,RP,1,0,1,0,2000000
sa3015939,Michael Perdomo,FA,RP,1,0,1,0,2000000
sa3015970,Ronny Chalas,FA,RP,1,0,1,0,2000000
sa3006384,Adolfo Bauza,FA,RP,1,0,1,0,2000000
sa3006496,Luis Villar,FA,RP,1,0,1,0,2000000
sa3015980,Stiwar Adames,FA,RP,1,0,1,0,2000000
sa3016239,Anthony Martinez,FA,RP,1,0,1,0,2000000
sa3015419,Irving Medina,FA,RP,1,0,1,0,2000000
sa3017101,Jose Estrada,FA,RP,1,0,1,0,2000000
sa3007843,Giovahniey German,FA,RP,1,0,1,0,2000000
sa3011804,Raul Mendoza,FA,RP,1,0,1,0,2000000
15823,Zack Littell,FA,RP,38,0,38,0,2000000
sa3009464,Carlos Reyes,FA,RP,1,0,1,0,2000000
sa3016002,Daniel Cordero,FA,RP,1,0,1,0,2000000
sa3015287,Joshua Paulina,FA,RP,1,0,1,0,2000000
sa3006071,Francisco Benitez,FA,RP,1,0,1,0,2000000
sa3011691,Henry Morales,FA,RP,1,0,1,0,2000000
19269,T.J. Zeuch,FA,RP,20,0,20,0,2000000
13654,Jharel Cotton,FA,RP,30,0,30,0,2000000
sa3016479,Jose Alcila,FA,RP,1,0,1,0,2000000
sa3009594,Jose Peraza,FA,RP,1,0,1,0,2000000
sa3016042,Brian Sierra,FA,RP,1,0,1,0,2000000
sa3011586,Wilfri Figuereo,FA,RP,1,0,1,0,2000000
sa3015958,Luis Bellorin,FA,RP,1,0,1,0,2000000
sa3009789,Ronni Montero,FA,RP,1,0,1,0,2000000
sa3017006,Erick Caines,FA,RP,1,0,1,0,2000000
sa3016024,Freilyn De Pena,FA,RP,1,0,1,0,2000000
sa3010810,Orlando Fulgencio,FA,RP,1,0,1,0,2000000
12323,Jacob Barnes,FA,RP,33,0,33,0,2000000
7738,Wily Peralta,FA,RP,43,0,43,0,2000000
sa3009249,Oliver Lopez,FA,RP,1,0,1,0,2000000
6661,Alex Colomé,FA,RP,60,0,60,0,2000000
sa3015982,Reyson Santos,FA,RP,1,0,1,0,2000000
sa3016294,Remy Cesar,FA,RP,1,0,1,0,2000000
17432,Jeff Hoffman,FA,RP,45,0,45,0,2000000
3237,T.J. McFarland,FA,RP,25,0,25,-0.1,2000000
13420,Matt Koch,FA,RP,10,0,10,-0.1,2000000
14361,Ty Blach,FA,RP,35,0,35,-0.1,2000000
16873,Eric Stout,FA,RP,22,0,22,-0.1,2000000
3321,Darren O'Day,FA,RP,44,0,44,-0.1,2000000
9111,Brad Hand,FA,RP,60,0,60,-0.1,2000000
6797,Julio Teheran,FA,SP,8,0,45,-0.1,2000000
11632,Heath Hembree,FA,RP,38,0,38,-0.1,2000000
6895,Chase Anderson,FA,SP,8,0,42,-0.1,2000000
8110,Bryan Shaw,FA,RP,41,0,41,-0.1,2000000
18337,Nick Anderson,FA,RP,50,0,50,-0.1,2000000
14966,Reyes Moronta,FA,RP,39,0,39,-0.1,2000000
10688,Tyler Thornburg,FA,RP,31,0,31,-0.1,2000000
12804,Matt Wisler,FA,RP,47,0,47,-0.1,2000000
10197,Shelby Miller,FA,RP,56,0,56,-0.1,2000000
11801,Hansel Robles,FA,RP,46,0,46,-0.1,2000000
10855,Chasen Shreve,FA,RP,26,0,26,-0.1,2000000
15594,Nick Wittgren,FA,RP,42,0,42,-0.1,2000000
6483,Steve Cishek,FA,RP,59,0,59,-0.1,2000000
12918,Archie Bradley,FA,RP,51,0,51,-0.2,2000000
6986,Ian Kennedy,FA,RP,51,0,51,-0.2,2000000
7836,Hunter Strickland,FA,RP,50,0,50,-0.2,2000000
12800,Noé Ramirez,FA,RP,41,0,41,-0.2,2000000
3281,Joe Smith,FA,RP,36,0,36,-0.2,2000000
13182,Kyle Crick,FA,RP,38,0,38,-0.2,2000000
2608,Jhoulys Chacín,FA,RP,44,0,44,-0.2,2000000
9817,Sergio Romo,FA,RP,40,0,40,-0.3,2000000
15640,Aaron Judge,FA,CF,150,674,0,6.7,37936277
15640,Aaron Judge,FA,RF,150,674,0,6.7,37936277
13510,José Ramírez,FA,3B,150,663,0,5.3,2000000
14162,Carlos Correa,FA,SS,147,647,0,5.2,31752678
16252,Trea Turner,FA,SS,150,687,0,4.7,33616679
12927,Brandon Nimmo,FA,CF,150,689,0,4.7,21199909
12161,Xander Bogaerts,FA,SS,149,648,0,4.5,29555829
19197,Will Smith,FA,C,126,547,0,4.1,2000000
18314,Dansby Swanson,FA,SS,150,641,0,3.2,24801755
11609,Willson Contreras,FA,C,122,543,0,3.1,16418684
11609,Willson Contreras,FA,DH,122,543,0,3.1,16418684
5933,Jean Segura,FA,2B,130,555,0,2.6,4948750
5933,Jean Segura,FA,SS,130,555,0,2.6,4948750
3473,Anthony Rizzo,FA,1B,131,587,0,2.4,21422347
15676,José Abreu,FA,1B,150,650,0,2.4,12748090
17901,Andrew Benintendi,FA,LF,130,567,0,2.3,17397505
13338,Omar Narváez,FA,C,100,410,0,2.2,3145512
9774,Christian Vázquez,FA,C,96,385,0,2.1,6730990
14274,Mitch Haniger,FA,RF,134,606,0,2,15012727
13145,Josh Bell,FA,1B,139,599,0,1.9,13831870
8709,Elvis Andrus,FA,SS,122,498,0,1.9,4524458
15223,Adam Frazier,FA,2B,130,557,0,1.8,10017700
11899,Joc Pederson,FA,LF,122,532,0,1.8,14684536
13265,Mike Zunino,FA,C,80,313,0,1.7,9645521
5235,Justin Turner,FA,3B,130,550,0,1.7,8663516
11615,Brandon Drury,FA,3B,131,563,0,1.7,9391479
5235,Justin Turner,FA,DH,130,550,0,1.7,8663516
10231,José Iglesias,FA,SS,110,454,0,1.5,5058792
10815,Jurickson Profar,FA,LF,134,580,0,1.5,14909248
4106,Michael Brantley,FA,LF,109,486,0,1.5,8030809
4106,Michael Brantley,FA,DH,109,486,0,1.5,8030809
2900,Roberto Perez,FA,C,78,308,0,1.4,2958417
15149,Trey Mancini,FA,1B,138,600,0,1.2,18117905
12325,Jace Peterson,FA,3B,91,373,0,1.2,6517690
15937,Aledmys Díaz,FA,SS,87,364,0,1.2,4608517
15937,Aledmys Díaz,FA,LF,87,364,0,1.2,4608517
15149,Trey Mancini,FA,DH,138,600,0,1.2,18117905
9368,Evan Longoria,FA,3B,107,452,0,1.1,5210717
14128,Joey Gallo,FA,LF,104,429,0,1.1,8919649
11038,Kevin Kiermaier,FA,CF,100,408,0,1.1,6624958
14128,Joey Gallo,FA,RF,104,429,0,1.1,8919649
12976,Austin Hedges,FA,C,74,284,0,1,2000000
13807,Kevin Plawecki,FA,C,54,214,0,1,2000000
8202,Josh Harrison,FA,2B,97,397,0,1,3500696
2967,Tommy Pham,FA,LF,131,578,0,1,8353833
9256,AJ Pollock,FA,LF,120,500,0,1,2000000
10200,Tucker Barnhart,FA,C,78,306,0,0.9,2000000
11442,Gary Sanchez,FA,C,82,331,0,0.9,6400157
2396,Carlos Santana,FA,1B,117,495,0,0.9,10478480
10264,Brandon Belt,FA,1B,94,407,0,0.9,16090407
2136,David Peralta,FA,LF,115,487,0,0.9,8307233
2396,Carlos Santana,FA,DH,117,495,0,0.9,10478480
11442,Gary Sanchez,FA,DH,82,331,0,0.9,6400157
8623,Donovan Solano,FA,1B,73,303,0,0.8,5778406
10047,Wil Myers,FA,1B,96,391,0,0.8,10982775
10047,Wil Myers,FA,RF,96,391,0,0.8,10982775
6184,J.D. Martinez,FA,DH,141,610,0,0.8,2000000
8623,Donovan Solano,FA,DH,73,303,0,0.8,5778406
10556,César Hernández,FA,2B,97,430,0,0.7,4589740
12160,Ben Gamel,FA,LF,78,330,0,0.7,2220565
8090,Matt Carpenter,FA,RF,109,436,0,0.7,2000000
12160,Ben Gamel,FA,RF,78,330,0,0.7,2220565
9847,Andrew McCutchen,FA,DH,125,541,0,0.7,7629875
8090,Matt Carpenter,FA,DH,109,436,0,0.7,2000000
12510,Curt Casali,FA,C,60,237,0,0.6,4891195
12282,Rougned Odor,FA,2B,84,339,0,0.6,2000000
13329,Jake Lamb,FA,LF,150,610,0,0.6,2000000
13329,Jake Lamb,FA,DH,150,610,0,0.6,2000000
